PurchaseOrderID,PurchaseOrderDetailID,PurchaseLineNumber,LineTotal,OrderDate,DueDate,ProductID,UnitPrice,OrderQty,TaxAmt,Freight,SubTotal,ReceivedQty,RejectedQty,StockedQty,VendorID,TotalDue,PreferredVendorStatus,ActiveFlag,ModifiedDate,OrderDateKey_Purchase
1435,3250,6,130,2008-01-15,2008-01-29,408,43.2705,3,4144.5877,1295.1837,51807.3465,3,0,3,1672,57247.11,True,True,2008-01-24 00:00:00,20080115
1435,3251,7,124,2008-01-15,2008-01-29,409,41.1705,3,4144.5877,1295.1837,51807.3465,3,0,3,1672,57247.11,True,True,2008-01-24 00:00:00,20080115
1435,3252,8,11602,2008-01-15,2008-01-29,914,21.0945,550,4144.5877,1295.1837,51807.3465,550,0,550,1672,57247.11,True,True,2008-01-24 00:00:00,20080115
1435,3253,9,16742,2008-01-15,2008-01-29,915,30.4395,550,4144.5877,1295.1837,51807.3465,550,0,550,1672,57247.11,True,True,2008-01-24 00:00:00,20080115
1435,3254,10,22517,2008-01-15,2008-01-29,916,40.9395,550,4144.5877,1295.1837,51807.3465,550,0,550,1672,57247.11,True,True,2008-01-24 00:00:00,20080115
1436,3255,1,1276,2008-01-15,2008-01-29,525,2.3205,550,102.102,31.9069,1276.275,468,0,468,1600,1410.28,True,True,2008-01-24 00:00:00,20080115
1437,3256,1,2004,2008-01-18,2008-02-01,526,3.6435,550,160.314,50.0981,2003.925,550,0,550,1522,2214.33,True,True,2008-01-27 00:00:00,20080118
1438,3257,1,11602,2008-01-18,2008-02-01,908,21.0945,550,4068.834,1271.5106,50860.425,550,0,550,1570,56200.76,True,True,2008-01-27 00:00:00,20080118
1438,3258,2,16742,2008-01-18,2008-02-01,909,30.4395,550,4068.834,1271.5106,50860.425,550,0,550,1570,56200.76,True,True,2008-01-27 00:00:00,20080118
1438,3259,3,22517,2008-01-18,2008-02-01,913,40.9395,550,4068.834,1271.5106,50860.425,550,0,550,1570,56200.76,True,True,2008-01-27 00:00:00,20080118
1439,3260,1,216,2008-01-18,2008-02-01,356,3.6015,60,36.3888,11.3715,454.86,60,0,60,1516,502.62,False,False,2008-01-27 00:00:00,20080118
1439,3261,2,239,2008-01-18,2008-02-01,357,3.9795,60,36.3888,11.3715,454.86,60,0,60,1516,502.62,False,False,2008-01-27 00:00:00,20080118
1440,3262,1,17319,2008-01-18,2008-02-01,935,31.4895,550,3510.276,1096.9613,43878.45,550,0,550,1506,48485.68,True,True,2008-01-27 00:00:00,20080118
1440,3263,2,26559,2008-01-18,2008-02-01,936,48.2895,550,3510.276,1096.9613,43878.45,550,55,495,1506,48485.68,True,True,2008-01-27 00:00:00,20080118
1441,3264,1,7132,2008-01-18,2008-02-01,524,12.9675,550,570.57,178.3031,7132.125,550,0,550,1626,7880.99,True,True,2008-01-27 00:00:00,20080118
1442,3265,1,11602,2008-01-18,2008-02-01,911,21.0945,550,2267.496,708.5925,28343.7,550,82,468,1542,31319.78,True,True,2008-01-27 00:00:00,20080118
1442,3266,2,16742,2008-01-18,2008-02-01,912,30.4395,550,2267.496,708.5925,28343.7,550,0,550,1542,31319.78,True,True,2008-01-27 00:00:00,20080118
1443,3267,1,22517,2008-01-18,2008-02-01,910,40.9395,550,1801.338,562.9181,22516.725,550,0,550,1610,24880.98,True,True,2008-01-27 00:00:00,20080118
1444,3268,1,34644,2008-01-18,2008-02-01,937,62.9895,550,2771.538,866.1056,34644.225,550,0,550,1638,38281.86,True,True,2008-01-27 00:00:00,20080118
1445,3269,1,117,2008-01-18,2008-02-01,473,39.123,3,29.1942,9.1232,364.9275,3,0,3,1582,403.24,True,True,2008-01-27 00:00:00,20080118
1445,3270,2,130,2008-01-18,2008-02-01,474,43.3965,3,29.1942,9.1232,364.9275,3,0,3,1582,403.24,True,True,2008-01-27 00:00:00,20080118
1445,3271,3,117,2008-01-18,2008-02-01,475,39.123,3,29.1942,9.1232,364.9275,3,0,3,1582,403.24,True,True,2008-01-27 00:00:00,20080118
1446,3272,1,143,2008-01-18,2008-02-01,462,47.6805,3,11.4433,3.576,143.0415,3,0,3,1510,158.06,True,True,2008-01-27 00:00:00,20080118
1447,3273,1,12872,2008-01-18,2008-02-01,510,23.4045,550,2255.946,704.9831,28199.325,550,0,550,1526,31160.25,True,True,2008-01-27 00:00:00,20080118
1447,3274,2,15327,2008-01-18,2008-02-01,511,27.867,550,2255.946,704.9831,28199.325,550,0,550,1526,31160.25,True,True,2008-01-27 00:00:00,20080118
1448,3275,1,3713,2008-01-18,2008-02-01,527,6.7515,550,297.066,92.8331,3713.325,550,0,550,1644,4103.22,True,True,2008-01-27 00:00:00,20080118
1449,3276,1,17319,2008-01-18,2008-02-01,938,31.4895,550,5106.486,1595.7769,63831.075,550,0,550,1680,70533.33,True,True,2008-01-27 00:00:00,20080118
1449,3277,2,26559,2008-01-18,2008-02-01,939,48.2895,550,5106.486,1595.7769,63831.075,550,0,550,1680,70533.33,True,True,2008-01-27 00:00:00,20080118
1449,3278,3,19953,2008-01-18,2008-02-01,509,36.2775,550,5106.486,1595.7769,63831.075,550,0,550,1680,70533.33,True,True,2008-01-27 00:00:00,20080118
1450,3279,1,3045,2008-01-18,2008-02-01,492,50.7465,60,766.836,239.6363,9585.45,60,0,60,1584,10591.92,True,True,2008-01-27 00:00:00,20080118
1450,3280,2,3496,2008-01-18,2008-02-01,493,58.2645,60,766.836,239.6363,9585.45,60,6,54,1584,10591.92,True,True,2008-01-27 00:00:00,20080118
1450,3281,3,3045,2008-01-18,2008-02-01,494,50.7465,60,766.836,239.6363,9585.45,60,0,60,1584,10591.92,True,True,2008-01-27 00:00:00,20080118
1451,3282,1,5711,2008-01-18,2008-02-01,523,10.3845,550,456.918,142.7869,5711.475,550,0,550,1620,6311.17,True,True,2008-01-27 00:00:00,20080118
1452,3283,1,143,2008-01-18,2008-02-01,427,47.754,3,21.8963,6.8426,273.7035,3,0,3,1666,302.44,False,True,2008-01-27 00:00:00,20080118
1452,3284,2,130,2008-01-18,2008-02-01,428,43.4805,3,21.8963,6.8426,273.7035,3,0,3,1666,302.44,False,True,2008-01-27 00:00:00,20080118
1453,3285,1,38,2008-01-19,2008-02-02,490,12.7155,3,7.8372,2.4491,97.965,3,0,3,1592,108.25,True,True,2008-01-28 00:00:00,20080119
1453,3286,2,60,2008-01-19,2008-02-02,491,19.9395,3,7.8372,2.4491,97.965,3,0,3,1592,108.25,True,True,2008-01-28 00:00:00,20080119
1454,3287,1,114,2008-01-19,2008-02-02,528,38.157,3,9.1577,2.8618,114.471,3,0,3,1618,126.49,True,True,2008-01-28 00:00:00,20080119
1455,3288,1,133,2008-01-19,2008-02-02,505,44.2155,3,10.6117,3.3162,132.6465,3,0,3,1612,146.57,True,True,2008-01-28 00:00:00,20080119
1456,3289,1,17319,2008-01-19,2008-02-02,938,31.4895,550,3510.276,1096.9613,43878.45,468,0,468,1586,48485.68,True,True,2008-01-28 00:00:00,20080119
1456,3290,2,26559,2008-01-19,2008-02-02,939,48.2895,550,3510.276,1096.9613,43878.45,550,0,550,1586,48485.68,True,True,2008-01-28 00:00:00,20080119
1457,3291,1,419,2008-01-19,2008-02-02,358,6.9825,60,33.516,10.4738,418.95,60,0,60,1500,462.93,True,True,2008-01-28 00:00:00,20080119
1458,3292,1,124,2008-01-19,2008-02-02,445,41.3805,3,50.6999,15.8437,633.7485,3,0,3,1656,700.29,False,True,2008-01-28 00:00:00,20080119
1458,3293,2,137,2008-01-19,2008-02-02,446,45.654,3,50.6999,15.8437,633.7485,3,0,3,1656,700.29,False,True,2008-01-28 00:00:00,20080119
1458,3294,3,124,2008-01-19,2008-02-02,447,41.3805,3,50.6999,15.8437,633.7485,3,0,3,1656,700.29,False,True,2008-01-28 00:00:00,20080119
1458,3295,4,118,2008-01-19,2008-02-02,448,39.2805,3,50.6999,15.8437,633.7485,3,0,3,1656,700.29,False,True,2008-01-28 00:00:00,20080119
1458,3296,5,131,2008-01-19,2008-02-02,449,43.554,3,50.6999,15.8437,633.7485,3,0,3,1656,700.29,False,True,2008-01-28 00:00:00,20080119
1459,3297,1,203,2008-01-19,2008-02-02,356,3.381,60,36.9432,11.5448,461.79,60,0,60,1572,510.27,True,True,2008-01-28 00:00:00,20080119
1459,3298,2,259,2008-01-19,2008-02-02,357,4.3155,60,36.9432,11.5448,461.79,60,0,60,1572,510.27,True,True,2008-01-28 00:00:00,20080119
1460,3299,1,117,2008-01-19,2008-02-02,379,39.0705,3,29.1564,9.1114,364.455,3,0,3,1562,402.72,True,True,2008-01-28 00:00:00,20080119
1460,3300,2,130,2008-01-19,2008-02-02,380,43.344,3,29.1564,9.1114,364.455,3,0,3,1562,402.72,True,True,2008-01-28 00:00:00,20080119
1460,3301,3,117,2008-01-19,2008-02-02,381,39.0705,3,29.1564,9.1114,364.455,3,0,3,1562,402.72,True,True,2008-01-28 00:00:00,20080119
1461,3302,1,37,2008-01-19,2008-02-02,490,12.3585,3,2.966,0.9269,37.0755,3,0,3,1662,40.96,True,True,2008-01-28 00:00:00,20080119
1462,3303,1,21558,2008-01-19,2008-02-02,513,39.1965,550,1724.646,538.9519,21558.075,550,82,468,1682,23821.67,True,True,2008-01-28 00:00:00,20080119
1463,3304,1,117,2008-01-19,2008-02-02,405,39.0705,3,29.1564,9.1114,364.455,3,0,3,1686,402.72,False,True,2008-01-28 00:00:00,20080119
1463,3305,2,130,2008-01-19,2008-02-02,406,43.344,3,29.1564,9.1114,364.455,3,0,3,1686,402.72,False,True,2008-01-28 00:00:00,20080119
1463,3306,3,117,2008-01-19,2008-02-02,407,39.0705,3,29.1564,9.1114,364.455,3,0,3,1686,402.72,False,True,2008-01-28 00:00:00,20080119
1464,3307,1,19179,2008-01-19,2008-02-02,931,34.8705,550,3283.896,1026.2175,41048.7,550,0,550,1684,45358.81,True,True,2008-01-28 00:00:00,20080119
1464,3308,2,21870,2008-01-19,2008-02-02,932,39.7635,550,3283.896,1026.2175,41048.7,550,0,550,1684,45358.81,True,True,2008-01-28 00:00:00,20080119
1465,3309,1,118,2008-01-19,2008-02-02,432,39.2805,3,57.1032,17.8448,713.79,3,0,3,1534,788.73,True,True,2008-01-28 00:00:00,20080119
1465,3310,2,131,2008-01-19,2008-02-02,433,43.554,3,57.1032,17.8448,713.79,3,0,3,1534,788.73,True,True,2008-01-28 00:00:00,20080119
1465,3311,3,118,2008-01-19,2008-02-02,434,39.2805,3,57.1032,17.8448,713.79,3,0,3,1534,788.73,True,True,2008-01-28 00:00:00,20080119
1465,3312,4,112,2008-01-19,2008-02-02,435,37.1805,3,57.1032,17.8448,713.79,3,0,3,1534,788.73,True,True,2008-01-28 00:00:00,20080119
1465,3313,5,124,2008-01-19,2008-02-02,436,41.454,3,57.1032,17.8448,713.79,3,0,3,1534,788.73,True,True,2008-01-28 00:00:00,20080119
1465,3314,6,112,2008-01-19,2008-02-02,437,37.1805,3,57.1032,17.8448,713.79,3,0,3,1534,788.73,True,True,2008-01-28 00:00:00,20080119
1466,3315,1,143,2008-01-19,2008-02-02,341,47.5755,3,45.1861,14.1207,564.8265,3,0,3,1614,624.13,False,False,2008-01-28 00:00:00,20080119
1466,3316,2,136,2008-01-19,2008-02-02,342,45.4755,3,45.1861,14.1207,564.8265,3,0,3,1614,624.13,False,False,2008-01-28 00:00:00,20080119
1466,3317,3,149,2008-01-19,2008-02-02,343,49.749,3,45.1861,14.1207,564.8265,3,0,3,1614,624.13,False,False,2008-01-28 00:00:00,20080119
1466,3318,4,136,2008-01-19,2008-02-02,344,45.4755,3,45.1861,14.1207,564.8265,3,0,3,1614,624.13,False,False,2008-01-28 00:00:00,20080119
1467,3319,1,18890,2008-01-19,2008-02-02,931,34.3455,550,3237.696,1011.78,40471.2,550,0,550,1588,44720.67,True,True,2008-01-28 00:00:00,20080119
1467,3320,2,21581,2008-01-19,2008-02-02,932,39.2385,550,3237.696,1011.78,40471.2,550,0,550,1588,44720.67,True,True,2008-01-28 00:00:00,20080119
1468,3321,1,136,2008-01-19,2008-02-02,349,45.444,3,10.9066,3.4083,136.332,3,0,3,1622,150.64,True,True,2008-01-28 00:00:00,20080119
1469,3322,1,18024,2008-01-20,2008-02-03,928,32.7705,550,4967.424,1552.32,62092.8,550,0,550,1632,68612.54,True,True,2008-01-29 00:00:00,20080120
1469,3323,2,20397,2008-01-20,2008-02-03,929,37.086,550,4967.424,1552.32,62092.8,550,0,550,1632,68612.54,True,True,2008-01-29 00:00:00,20080120
1469,3324,3,23672,2008-01-20,2008-02-03,930,43.0395,550,4967.424,1552.32,62092.8,550,0,550,1632,68612.54,True,True,2008-01-29 00:00:00,20080120
1470,3325,1,5948,2008-01-20,2008-02-03,332,10.815,550,475.86,148.7063,5948.25,550,0,550,1608,6572.81,True,True,2008-01-29 00:00:00,20080120
1471,3326,1,45559,2008-01-20,2008-02-03,948,82.8345,550,7289.436,2277.9488,91117.95,550,0,550,1576,100685.33,True,True,2008-01-29 00:00:00,20080120
1471,3327,2,45559,2008-01-20,2008-02-03,907,82.8345,550,7289.436,2277.9488,91117.95,550,0,550,1576,100685.33,True,True,2008-01-29 00:00:00,20080120
1472,3328,1,262,2008-01-20,2008-02-03,325,0.21,1250,42,13.125,525,1250,187,1063,1590,580.12,True,True,2008-01-29 00:00:00,20080120
1472,3329,2,262,2008-01-20,2008-02-03,326,0.21,1250,42,13.125,525,1250,0,1250,1590,580.12,True,True,2008-01-29 00:00:00,20080120
1473,3330,1,1722,2008-01-20,2008-02-03,322,28.6965,60,137.7432,43.0448,1721.79,60,0,60,1514,1902.57,True,True,2008-01-29 00:00:00,20080120
1474,3331,1,23383,2008-01-20,2008-02-03,930,42.5145,550,2116.422,661.3819,26455.275,550,0,550,1498,29233.07,True,True,2008-01-29 00:00:00,20080120
1474,3332,2,3072,2008-01-20,2008-02-03,921,5.586,550,2116.422,661.3819,26455.275,550,0,550,1498,29233.07,True,True,2008-01-29 00:00:00,20080120
1475,3333,1,944,2008-01-20,2008-02-03,952,15.7395,60,75.5496,23.6093,944.37,60,0,60,1674,1043.52,True,True,2008-01-29 00:00:00,20080120
1476,3334,1,23903,2008-01-20,2008-02-03,933,43.4595,550,4127.046,1289.7019,51588.075,468,0,468,1652,57004.82,True,True,2008-01-29 00:00:00,20080120
1476,3335,2,20692,2008-01-20,2008-02-03,934,37.6215,550,4127.046,1289.7019,51588.075,550,0,550,1652,57004.82,True,True,2008-01-29 00:00:00,20080120
1476,3336,3,3592,2008-01-20,2008-02-03,922,6.531,550,4127.046,1289.7019,51588.075,550,0,550,1652,57004.82,True,True,2008-01-29 00:00:00,20080120
1476,3337,4,3401,2008-01-20,2008-02-03,923,6.1845,550,4127.046,1289.7019,51588.075,550,0,550,1652,57004.82,True,True,2008-01-29 00:00:00,20080120
1477,3338,1,16268,2008-01-20,2008-02-03,317,29.5785,550,5027.484,1571.0888,62843.55,550,0,550,1578,69442.12,False,True,2008-01-29 00:00:00,20080120
1477,3339,2,19854,2008-01-20,2008-02-03,318,36.099,550,5027.484,1571.0888,62843.55,550,0,550,1578,69442.12,False,True,2008-01-29 00:00:00,20080120
1477,3340,3,26721,2008-01-20,2008-02-03,319,48.5835,550,5027.484,1571.0888,62843.55,550,0,550,1578,69442.12,False,True,2008-01-29 00:00:00,20080120
1478,3341,1,17735,2008-01-20,2008-02-03,928,32.2455,550,3027.486,946.0894,37843.575,550,0,550,1538,41817.15,True,True,2008-01-29 00:00:00,20080120
1478,3342,2,20109,2008-01-20,2008-02-03,929,36.561,550,3027.486,946.0894,37843.575,550,0,550,1538,41817.15,True,True,2008-01-29 00:00:00,20080120
1479,3343,1,25531,2008-01-20,2008-02-03,319,46.4205,550,2042.502,638.2819,25531.275,550,0,550,1556,28212.05,True,True,2008-01-29 00:00:00,20080120
1480,3344,1,130,2008-01-20,2008-02-03,370,43.3965,3,28.6902,8.9657,358.6275,3,0,3,1554,396.28,False,True,2008-01-29 00:00:00,20080120
1480,3345,2,117,2008-01-20,2008-02-03,371,39.123,3,28.6902,8.9657,358.6275,3,0,3,1554,396.28,False,True,2008-01-29 00:00:00,20080120
1480,3346,3,111,2008-01-20,2008-02-03,372,37.023,3,28.6902,8.9657,358.6275,3,0,3,1554,396.28,False,True,2008-01-29 00:00:00,20080120
1481,3347,1,126,2008-01-20,2008-02-03,2,41.916,3,10.0598,3.1437,125.748,3,0,3,1688,138.95,True,True,2008-01-29 00:00:00,20080120
1482,3348,1,151,2008-01-20,2008-02-03,1,50.2635,3,12.0632,3.7698,150.7905,3,0,3,1580,166.62,True,True,2008-01-29 00:00:00,20080120
1483,3349,1,150,2008-01-20,2008-02-03,361,49.854,3,33.3396,10.4186,416.745,3,0,3,1496,460.5,True,True,2008-01-29 00:00:00,20080120
1483,3350,2,137,2008-01-20,2008-02-03,362,45.5805,3,33.3396,10.4186,416.745,3,0,3,1496,460.5,True,True,2008-01-29 00:00:00,20080120
1483,3351,3,130,2008-01-20,2008-02-03,363,43.4805,3,33.3396,10.4186,416.745,3,0,3,1496,460.5,True,True,2008-01-29 00:00:00,20080120
1484,3352,1,8847,2008-01-20,2008-02-03,530,16.086,550,707.784,221.1825,8847.3,550,0,550,1494,9776.26,True,True,2008-01-29 00:00:00,20080120
1485,3353,1,171,2008-01-21,2008-02-04,4,57.0255,3,13.6861,4.2769,171.0765,3,0,3,1650,189.03,True,True,2008-01-30 00:00:00,20080121
1486,3354,1,20397,2008-01-21,2008-02-04,512,37.086,550,1631.784,509.9325,20397.3,468,0,468,1654,22539.01,True,True,2008-01-30 00:00:00,20080121
1487,3355,1,14628,2008-01-21,2008-02-04,513,26.5965,550,1170.246,365.7019,14628.075,550,0,550,1664,16164.02,True,True,2008-01-30 00:00:00,20080121
1488,3356,1,14882,2008-01-21,2008-02-04,317,27.0585,550,4694.844,1467.1388,58685.55,550,0,550,1678,64847.53,False,False,2008-01-30 00:00:00,20080121
1488,3357,2,18468,2008-01-21,2008-02-04,318,33.579,550,4694.844,1467.1388,58685.55,550,0,550,1678,64847.53,False,False,2008-01-30 00:00:00,20080121
1488,3358,3,25335,2008-01-21,2008-02-04,319,46.0635,550,4694.844,1467.1388,58685.55,550,0,550,1678,64847.53,False,False,2008-01-30 00:00:00,20080121
1489,3359,1,124,2008-01-21,2008-02-04,410,41.1705,3,50.4479,15.765,630.5985,3,0,3,1616,696.81,True,True,2008-01-30 00:00:00,20080121
1489,3360,2,136,2008-01-21,2008-02-04,411,45.444,3,50.4479,15.765,630.5985,3,0,3,1616,696.81,True,True,2008-01-30 00:00:00,20080121
1489,3361,3,124,2008-01-21,2008-02-04,412,41.1705,3,50.4479,15.765,630.5985,3,0,3,1616,696.81,True,True,2008-01-30 00:00:00,20080121
1489,3362,4,117,2008-01-21,2008-02-04,413,39.0705,3,50.4479,15.765,630.5985,3,0,3,1616,696.81,True,True,2008-01-30 00:00:00,20080121
1489,3363,5,130,2008-01-21,2008-02-04,414,43.344,3,50.4479,15.765,630.5985,3,0,3,1616,696.81,True,True,2008-01-30 00:00:00,20080121
1490,3364,1,130,2008-01-21,2008-02-04,433,43.3965,3,28.6902,8.9657,358.6275,3,0,3,1492,396.28,True,True,2008-01-30 00:00:00,20080121
1490,3365,2,117,2008-01-21,2008-02-04,434,39.123,3,28.6902,8.9657,358.6275,3,0,3,1492,396.28,True,True,2008-01-30 00:00:00,20080121
1490,3366,3,111,2008-01-21,2008-02-04,435,37.023,3,28.6902,8.9657,358.6275,3,0,3,1492,396.28,True,True,2008-01-30 00:00:00,20080121
1491,3367,1,1525,2008-01-21,2008-02-04,322,25.4205,60,122.0184,38.1308,1525.23,60,0,60,1602,1685.37,False,True,2008-01-30 00:00:00,20080121
1492,3368,1,117,2008-01-21,2008-02-04,443,39.123,3,18.275,5.711,228.438,3,0,3,1540,252.42,True,True,2008-01-30 00:00:00,20080121
1492,3369,2,111,2008-01-21,2008-02-04,444,37.023,3,18.275,5.711,228.438,3,0,3,1540,252.42,True,True,2008-01-30 00:00:00,20080121
1493,3370,1,34644,2008-01-21,2008-02-04,941,62.9895,550,2771.538,866.1056,34644.225,550,0,550,1628,38281.86,True,True,2008-01-30 00:00:00,20080121
1494,3371,1,136,2008-01-21,2008-02-04,320,45.3705,3,20.606,6.4394,257.5755,3,0,3,1604,284.62,False,True,2008-01-30 00:00:00,20080121
1494,3372,2,121,2008-01-21,2008-02-04,321,40.488,3,20.606,6.4394,257.5755,3,0,3,1604,284.62,False,True,2008-01-30 00:00:00,20080121
1495,3373,1,146,2008-01-21,2008-02-04,504,48.762,3,11.7029,3.6572,146.286,3,0,3,1690,161.64,True,True,2008-01-30 00:00:00,20080121
1496,3374,1,103,2008-01-21,2008-02-04,497,34.188,3,8.2051,2.5641,102.564,3,0,3,1566,113.33,True,True,2008-01-30 00:00:00,20080121
1497,3375,1,151,2008-01-21,2008-02-04,323,50.2635,3,12.0632,3.7698,150.7905,3,0,3,1698,166.62,True,True,2008-01-30 00:00:00,20080121
1498,3376,1,5902,2008-01-21,2008-02-04,523,10.731,550,1093.554,341.7356,13669.425,550,0,550,1560,15104.71,True,True,2008-01-30 00:00:00,20080121
1498,3377,2,7767,2008-01-21,2008-02-04,524,14.1225,550,1093.554,341.7356,13669.425,550,0,550,1560,15104.71,True,True,2008-01-30 00:00:00,20080121
1499,3378,1,3822,2008-01-21,2008-02-04,495,63.693,60,540.4896,168.903,6756.12,60,0,60,1692,7465.51,True,True,2008-01-30 00:00:00,20080121
1499,3379,2,2935,2008-01-21,2008-02-04,496,48.909,60,540.4896,168.903,6756.12,60,0,60,1692,7465.51,True,True,2008-01-30 00:00:00,20080121
1500,3380,1,11602,2008-01-21,2008-02-04,908,21.0945,550,4068.834,1271.5106,50860.425,550,0,550,1696,56200.76,True,True,2008-01-30 00:00:00,20080121
1500,3381,2,16742,2008-01-21,2008-02-04,909,30.4395,550,4068.834,1271.5106,50860.425,550,55,495,1696,56200.76,True,True,2008-01-30 00:00:00,20080121
1500,3382,3,22517,2008-01-21,2008-02-04,910,40.9395,550,4068.834,1271.5106,50860.425,550,0,550,1696,56200.76,True,True,2008-01-30 00:00:00,20080121
1501,3383,1,552,2008-01-24,2008-02-07,506,9.198,60,44.1504,13.797,551.88,60,0,60,1504,609.82,True,True,2008-02-02 00:00:00,20080124
1502,3384,1,3176,2008-01-24,2008-02-07,351,5.775,550,304.92,95.2875,3811.5,550,82,468,1544,4211.7,False,False,2008-02-02 00:00:00,20080124
1502,3385,2,635,2008-01-24,2008-02-07,352,1.155,550,304.92,95.2875,3811.5,550,0,550,1544,4211.7,False,False,2008-02-02 00:00:00,20080124
1503,3386,1,12867,2008-01-24,2008-02-07,507,23.394,550,2245.782,701.8069,28072.275,550,0,550,1530,31019.86,True,True,2008-02-02 00:00:00,20080124
1503,3387,2,15206,2008-01-24,2008-02-07,508,27.6465,550,2245.782,701.8069,28072.275,550,0,550,1530,31019.86,True,True,2008-02-02 00:00:00,20080124
1504,3388,1,751,2008-01-24,2008-02-07,355,1.365,550,2831.598,884.8744,35394.975,550,550,0,1508,39111.44,True,True,2008-02-02 00:00:00,20080124
1504,3389,2,34644,2008-01-24,2008-02-07,940,62.9895,550,2831.598,884.8744,35394.975,550,550,0,1508,39111.44,True,True,2008-02-02 00:00:00,20080124
1505,3390,1,3407,2008-01-24,2008-02-07,351,6.195,550,609.84,190.575,7623,550,0,550,1694,8423.41,True,True,2008-02-02 00:00:00,20080124
1505,3391,2,808,2008-01-24,2008-02-07,352,1.47,550,609.84,190.575,7623,523,0,523,1694,8423.41,True,True,2008-02-02 00:00:00,20080124
1505,3392,3,3407,2008-01-24,2008-02-07,679,6.195,550,609.84,190.575,7623,550,0,550,1694,8423.41,True,True,2008-02-02 00:00:00,20080124
1506,3393,1,12191,2008-01-24,2008-02-07,507,22.1655,550,2263.8,707.4375,28297.5,468,0,468,1624,31268.73,True,True,2008-02-02 00:00:00,20080124
1506,3394,2,16106,2008-01-24,2008-02-07,508,29.2845,550,2263.8,707.4375,28297.5,550,0,550,1624,31268.73,True,True,2008-02-02 00:00:00,20080124
1507,3395,1,60,2008-01-24,2008-02-07,491,19.9815,3,4.7956,1.4986,59.9445,3,0,3,1548,66.23,True,True,2008-02-02 00:00:00,20080124
1508,3396,1,124,2008-01-24,2008-02-07,341,41.1705,3,47.9102,14.972,598.878,3,0,3,1598,661.76,True,True,2008-02-02 00:00:00,20080124
1508,3397,2,117,2008-01-24,2008-02-07,342,39.0705,3,47.9102,14.972,598.878,3,0,3,1598,661.76,True,True,2008-02-02 00:00:00,20080124
1508,3398,3,130,2008-01-24,2008-02-07,343,43.344,3,47.9102,14.972,598.878,3,0,3,1598,661.76,True,True,2008-02-02 00:00:00,20080124
1508,3399,4,117,2008-01-24,2008-02-07,344,39.0705,3,47.9102,14.972,598.878,3,0,3,1598,661.76,True,True,2008-02-02 00:00:00,20080124
1508,3400,5,111,2008-01-24,2008-02-07,345,36.9705,3,47.9102,14.972,598.878,3,0,3,1598,661.76,True,True,2008-02-02 00:00:00,20080124
1509,3401,1,17319,2008-01-24,2008-02-07,935,31.4895,550,3510.276,1096.9613,43878.45,550,0,550,1658,48485.68,True,True,2008-02-02 00:00:00,20080124
1509,3402,2,26559,2008-01-24,2008-02-07,936,48.2895,550,3510.276,1096.9613,43878.45,550,0,550,1658,48485.68,True,True,2008-02-02 00:00:00,20080124
1510,3403,1,136,2008-01-24,2008-02-07,386,45.444,3,30.1644,9.4264,377.055,3,0,3,1536,416.64,True,True,2008-02-02 00:00:00,20080124
1510,3404,2,124,2008-01-24,2008-02-07,387,41.1705,3,30.1644,9.4264,377.055,3,0,3,1536,416.64,True,True,2008-02-02 00:00:00,20080124
1510,3405,3,117,2008-01-24,2008-02-07,388,39.0705,3,30.1644,9.4264,377.055,3,0,3,1536,416.64,True,True,2008-02-02 00:00:00,20080124
1511,3406,1,5330,2008-01-24,2008-02-07,483,9.6915,550,1457.61,455.5031,18220.125,550,0,550,1568,20133.23,True,True,2008-02-02 00:00:00,20080124
1511,3407,2,3783,2008-01-24,2008-02-07,484,6.8775,550,1457.61,455.5031,18220.125,550,0,550,1568,20133.23,True,True,2008-02-02 00:00:00,20080124
1511,3408,3,4291,2008-01-24,2008-02-07,485,7.8015,550,1457.61,455.5031,18220.125,550,27,523,1568,20133.23,True,True,2008-02-02 00:00:00,20080124
1511,3409,4,4816,2008-01-24,2008-02-07,486,8.757,550,1457.61,455.5031,18220.125,550,0,550,1568,20133.23,True,True,2008-02-02 00:00:00,20080124
1512,3410,1,142,2008-01-24,2008-02-07,402,47.4705,3,11.3929,3.5603,142.4115,3,0,3,1648,157.36,True,True,2008-02-02 00:00:00,20080124
1513,3411,1,19237,2008-01-24,2008-02-07,512,34.9755,550,1538.922,480.9131,19236.525,550,0,550,1646,21256.36,True,True,2008-02-02 00:00:00,20080124
1514,3412,1,136,2008-01-24,2008-02-07,403,45.3705,3,22.8035,7.1261,285.0435,3,0,3,1672,314.97,True,True,2008-02-02 00:00:00,20080124
1514,3413,2,149,2008-01-24,2008-02-07,404,49.644,3,22.8035,7.1261,285.0435,3,0,3,1672,314.97,True,True,2008-02-02 00:00:00,20080124
1515,3414,1,1276,2008-01-24,2008-02-07,525,2.3205,550,102.102,31.9069,1276.275,550,0,550,1600,1410.28,True,True,2008-02-02 00:00:00,20080124
1516,3415,1,2004,2008-01-24,2008-02-07,526,3.6435,550,160.314,50.0981,2003.925,468,0,468,1522,2214.33,True,True,2008-02-02 00:00:00,20080124
1517,3416,1,11602,2008-01-25,2008-02-08,908,21.0945,550,4068.834,1271.5106,50860.425,550,0,550,1570,56200.76,True,True,2008-02-03 00:00:00,20080125
