CustomerSurrogateKey,CustomerID,PersonID,ResellerID,TerritoryID,rowguid,ModifiedDate
10587,20885,17218,,10,{467EFF6C-3038-49FD-94AD-4C63C60B23AF},2008-10-13 11:15:07.263000000
10588,20886,10815,,10,{70ABBE14-F435-473E-84CC-8955DFB1F2CA},2008-10-13 11:15:07.263000000
10589,20887,6009,,7,{6F5B8831-0ECD-4BE5-8EBB-B3BB8BCD6BE0},2008-10-13 11:15:07.263000000
10590,20888,12653,,7,{609B7AE5-BC09-4AE3-AB24-7ABFE43940C8},2008-10-13 11:15:07.263000000
10591,20889,15918,,10,{5962197B-DF0C-45EE-8F1E-586612826980},2008-10-13 11:15:07.263000000
10592,20890,12672,,10,{0C8FCDDA-5012-4365-9489-1105F6B06581},2008-10-13 11:15:07.263000000
10593,20891,8372,,7,{EB11216B-23A0-4961-B02B-EF2588693157},2008-10-13 11:15:07.263000000
10594,20892,15971,,10,{8BF6AC41-1C6C-4629-BDA4-C00A1139CDFE},2008-10-13 11:15:07.263000000
10595,20893,17478,,8,{702446C5-A8FF-45F9-A445-68D0FF159085},2008-10-13 11:15:07.263000000
10596,20894,11539,,7,{A16746D6-2A2D-4ED5-BCA1-69EEF4269386},2008-10-13 11:15:07.263000000
10597,20895,11255,,7,{3D21BA57-078D-410F-86A8-7EFC99961678},2008-10-13 11:15:07.263000000
10598,20896,10902,,8,{008FA26B-43C5-4A0E-911C-394F10BF3859},2008-10-13 11:15:07.263000000
10599,20897,3384,,7,{70A076D7-A56A-4DA4-9AD1-91C066330838},2008-10-13 11:15:07.263000000
10600,20898,9311,,8,{2C851091-5D36-4597-804D-519492BD433F},2008-10-13 11:15:07.263000000
10601,20899,9213,,7,{56B80944-2AC6-4F18-A1D5-4BA09E6A3E4B},2008-10-13 11:15:07.263000000
10602,20900,2755,,10,{6CB285BE-1BD0-44BD-9107-34D650165D2F},2008-10-13 11:15:07.263000000
10603,20901,20327,,7,{7C4F9805-2C9D-4CDE-9BC4-8078FC0C4F11},2008-10-13 11:15:07.263000000
10604,20902,19386,,10,{8CEE9DB9-07DE-4F8F-8897-8642316DC5C3},2008-10-13 11:15:07.263000000
10605,20903,12883,,8,{4107F462-0270-48F4-B9E8-58F4025D122B},2008-10-13 11:15:07.263000000
10606,20904,9668,,10,{0ACA17FE-0570-4668-967C-20F0DB99F8B3},2008-10-13 11:15:07.263000000
10607,20905,5481,,7,{B31E1AA1-7F2E-4CCA-AEFB-3FAF83F2581B},2008-10-13 11:15:07.263000000
10608,20906,13385,,10,{720B6D50-B68B-4600-9120-B341D2C02A79},2008-10-13 11:15:07.263000000
10609,20907,4260,,10,{47C243B6-57DC-4BC9-8482-804453E42B4D},2008-10-13 11:15:07.263000000
10610,20908,13689,,8,{6DCBE1E8-FB71-4482-A987-35F027BEC3D0},2008-10-13 11:15:07.263000000
10611,20909,3028,,10,{6C9E5BD2-CB0D-429B-AE3A-89149EAD6124},2008-10-13 11:15:07.263000000
10612,20910,9936,,7,{9AD2B835-1737-436B-AF83-7F9F206195BB},2008-10-13 11:15:07.263000000
10613,20911,16347,,7,{F5AE1320-B7DA-49B3-9C56-A998D256BBC4},2008-10-13 11:15:07.263000000
10614,20912,11374,,8,{A3231D9D-99D6-47C7-9B46-FD7F0F3B643C},2008-10-13 11:15:07.263000000
10615,20913,18090,,8,{98C9F601-D531-40DF-A9DC-DC722820C64A},2008-10-13 11:15:07.263000000
10616,20914,9132,,8,{8527F99B-69F2-402A-BCCB-A179FD836796},2008-10-13 11:15:07.263000000
10617,20915,6158,,7,{0BF5B2E6-086F-4D78-A0C0-69564C368183},2008-10-13 11:15:07.263000000
10618,20916,18587,,8,{7C1215D1-FB13-49A9-B9EF-ECBB3351E39C},2008-10-13 11:15:07.263000000
10619,20917,8449,,10,{A65A55E8-E3BB-45A8-A56A-F2719EC4B488},2008-10-13 11:15:07.263000000
10620,20918,6869,,7,{F918C19E-054A-4B66-8F40-EC9D188EF7CB},2008-10-13 11:15:07.263000000
10621,20919,8931,,7,{3596A65B-E298-4E9C-A900-4ECB4F0E7C3E},2008-10-13 11:15:07.263000000
10622,20920,12993,,7,{ED33186C-D344-46E4-AE1D-39910938D245},2008-10-13 11:15:07.263000000
10623,20921,14083,,10,{CC6B3898-85F8-4113-98CC-B4BE1CE4D3C6},2008-10-13 11:15:07.263000000
10624,20922,12571,,10,{B280A3D3-6940-4CB1-A8E9-6F349CD7D367},2008-10-13 11:15:07.263000000
10625,20923,2550,,8,{B5B0741B-42D1-4459-AAC6-5F41BCB9D94B},2008-10-13 11:15:07.263000000
10626,20924,6646,,8,{F9A9CB95-39EB-4D90-994A-B982B98FADD1},2008-10-13 11:15:07.263000000
10627,20925,20573,,7,{F666FADA-C0F9-4BC6-9450-02AECAE4239A},2008-10-13 11:15:07.263000000
10628,20926,18065,,7,{7468707C-8362-4D1C-B34A-4C907F9BD383},2008-10-13 11:15:07.263000000
10629,20927,7448,,8,{FEB3D7C6-3D38-4CBC-99D8-CDE669891523},2008-10-13 11:15:07.263000000
10630,20928,19449,,8,{A085AD1E-32FD-413B-90AC-7EE5E4E8811A},2008-10-13 11:15:07.263000000
10631,20929,5664,,10,{2772A25F-B1FB-4E12-9D0F-341AC6AB5784},2008-10-13 11:15:07.263000000
10632,20930,9238,,8,{6DF07C5F-0B13-4377-ADBD-DCF726E3AB6F},2008-10-13 11:15:07.263000000
10633,20931,15253,,10,{116559DF-9732-4F27-9B4A-907558BB2383},2008-10-13 11:15:07.263000000
10634,20932,14192,,7,{AD91AF6A-E5CD-4B1D-BA38-86C7F2CFB39D},2008-10-13 11:15:07.263000000
10635,20933,2388,,10,{5DCB38D2-A71C-4CE0-9266-EC60260CFBCC},2008-10-13 11:15:07.263000000
10636,20934,10996,,7,{CEDFFDD5-E3F3-4B69-A31E-055A57903246},2008-10-13 11:15:07.263000000
10637,20935,13844,,7,{BE5DB0D8-3208-49F2-A07E-96F1CD4F86FD},2008-10-13 11:15:07.263000000
10638,20936,11376,,7,{9016F6E0-B974-43E4-BECF-5F50E19F7B0B},2008-10-13 11:15:07.263000000
10639,20937,11254,,8,{346F7201-7F2F-449D-BCEA-FBB6E1BCBA36},2008-10-13 11:15:07.263000000
10640,20938,10028,,10,{DB5F67AF-7D5F-43C2-AAAF-1A73CAFF8C53},2008-10-13 11:15:07.263000000
10641,20939,18759,,8,{40552862-AFA1-498F-8FBF-1DE35A3959F2},2008-10-13 11:15:07.263000000
10642,20940,15341,,7,{29DB5139-CE26-4FA6-B4B1-ABB9679B0AEB},2008-10-13 11:15:07.263000000
10643,20941,10110,,7,{2BE1EF47-E79C-4CF7-9954-94C11308BD5B},2008-10-13 11:15:07.263000000
10644,20942,8626,,7,{DE514141-4503-4A4A-A3EA-63ACA754322E},2008-10-13 11:15:07.263000000
10645,20943,19510,,10,{5BDA596C-FDBD-4EF7-BB6A-82C786DA9BDF},2008-10-13 11:15:07.263000000
10646,20944,10450,,7,{D130A3E4-F2A8-46D2-857C-35A14DD6481B},2008-10-13 11:15:07.263000000
10647,20945,13285,,8,{4C220AA1-D96C-441B-8F6A-097B1F09350C},2008-10-13 11:15:07.263000000
10648,20946,3469,,8,{554CBA06-763E-4D03-86C3-1601095C1A15},2008-10-13 11:15:07.263000000
10649,20947,10097,,10,{51B6A9C3-7C2B-44C6-AECD-EF200CECC8B8},2008-10-13 11:15:07.263000000
10650,20948,4393,,7,{40DD2945-387D-4B3C-8A27-EE7FC74539A2},2008-10-13 11:15:07.263000000
10651,20949,17673,,10,{6F20B027-9075-47F2-85D3-ECAC5429AC0E},2008-10-13 11:15:07.263000000
10652,20950,14930,,10,{EA1DBDE3-642F-4BD9-AA20-13DA260171F7},2008-10-13 11:15:07.263000000
10653,20951,9571,,10,{DAA6DF8C-3CDF-4B61-A889-033981371345},2008-10-13 11:15:07.263000000
10654,20952,6571,,10,{E3ABBA6A-8D89-4122-AA42-2B93BCFD08FD},2008-10-13 11:15:07.263000000
10655,20953,6879,,7,{E11786A8-4D41-4A2B-B7B4-75851B63FE7D},2008-10-13 11:15:07.263000000
10656,20954,5961,,7,{903A190C-A3E7-4221-9B75-62D8ADE8826D},2008-10-13 11:15:07.263000000
10657,20955,12226,,7,{613E1202-B65A-463F-8AF4-EF4B7F5A7E9B},2008-10-13 11:15:07.263000000
10658,20956,14327,,7,{FF3CD185-60F0-4BCF-A95F-AD0624710D6F},2008-10-13 11:15:07.263000000
10659,20957,10161,,7,{9F99E757-CF82-4E27-92EA-5A18A765B17C},2008-10-13 11:15:07.263000000
10660,20958,10767,,8,{807A18F5-F4C1-4652-800E-9BD5F887C7AC},2008-10-13 11:15:07.263000000
10661,20959,11202,,7,{154B3410-FDE5-44F5-94D9-44F667B0DE28},2008-10-13 11:15:07.263000000
10662,20960,8365,,7,{244228FC-ABD3-4968-8557-3D6A59341816},2008-10-13 11:15:07.263000000
10663,20961,20518,,7,{7694ED81-BFB7-47A4-B483-106FA160BD19},2008-10-13 11:15:07.263000000
10664,20962,8505,,7,{308074A5-2393-46E8-B3E9-4A1001579330},2008-10-13 11:15:07.263000000
10665,20963,15213,,10,{EFB22022-7E38-4B9F-9539-AB3A5FF74CCD},2008-10-13 11:15:07.263000000
10666,20964,13005,,7,{A46B4F9A-B81A-441A-8276-BEEE25FA9E7D},2008-10-13 11:15:07.263000000
10667,20965,19743,,10,{81974345-CDD1-4299-B1CD-879D59397FBA},2008-10-13 11:15:07.263000000
10668,20966,7599,,7,{74EA8520-0931-46BF-869F-676CE1D43614},2008-10-13 11:15:07.263000000
10669,20967,19139,,8,{AC62E071-12CD-4695-AF00-AB2692538E4A},2008-10-13 11:15:07.263000000
10670,20968,10373,,10,{F375604A-D3D8-43CC-95A3-5A0050ECA51A},2008-10-13 11:15:07.263000000
10671,20969,12593,,7,{560E1546-4331-4F09-883D-7263264C09F2},2008-10-13 11:15:07.263000000
10672,20970,14693,,8,{0C064F02-B92A-443C-AB0C-AD46E5782E58},2008-10-13 11:15:07.263000000
10673,20971,3954,,7,{8809FA04-DF59-4E6A-811B-BB44439EA43E},2008-10-13 11:15:07.263000000
10674,20972,16687,,10,{DF72EC4E-45AF-4B77-97D4-0CD86500360D},2008-10-13 11:15:07.263000000
10675,20973,20548,,10,{2F97B648-7FB5-4693-95F8-A71A6FD2FBE7},2008-10-13 11:15:07.263000000
10676,20974,20210,,7,{E0F881DF-D755-4991-BF13-10CA11D90510},2008-10-13 11:15:07.263000000
10677,20975,16907,,10,{E981F36C-81D3-420E-81E2-CD7F67A493BC},2008-10-13 11:15:07.263000000
10678,20976,12973,,7,{CB1E1D00-E27B-48AF-8CFA-D889E2645016},2008-10-13 11:15:07.263000000
10679,20977,16815,,7,{B58A6957-EA68-4AF7-A5BE-17335A1E38D2},2008-10-13 11:15:07.263000000
10680,20978,10809,,8,{F1EE00DD-B1F1-4392-80C2-869516516B8F},2008-10-13 11:15:07.263000000
10681,20979,15466,,8,{6F1D5DFE-B1B3-4605-B34A-4E6C157D0D5F},2008-10-13 11:15:07.263000000
10682,20980,18824,,8,{E24EC783-9662-430E-BF55-CE32BAB23CBB},2008-10-13 11:15:07.263000000
10683,20981,19065,,8,{B0FC327B-20B8-4BFF-98B3-614DA63762C4},2008-10-13 11:15:07.263000000
10684,20982,10953,,10,{B28E34F7-075A-4036-A6FA-14D893ABA384},2008-10-13 11:15:07.263000000
10685,20983,10585,,9,{E3F44681-F35E-4E34-87DE-238847274668},2008-10-13 11:15:07.263000000
10686,20984,14195,,9,{4CD80B4B-3481-4471-97B2-621F04E7E408},2008-10-13 11:15:07.263000000
10687,20985,5911,,9,{67F6B019-D561-40D6-BC69-4AFC45C40208},2008-10-13 11:15:07.263000000
10688,20986,18493,,9,{61989EC9-0E67-4557-BD97-84699FA58A07},2008-10-13 11:15:07.263000000
10689,20987,11228,,9,{0B47EC9F-F4E8-4522-A995-3A0225A13D9D},2008-10-13 11:15:07.263000000
10690,20988,11601,,9,{3DC1BE87-77AB-486F-9139-072FAD0DB59E},2008-10-13 11:15:07.263000000
10691,20989,19625,,9,{A53139BF-DBA3-428C-AACF-E1EAD202A96D},2008-10-13 11:15:07.263000000
10692,20990,3401,,9,{252FC26A-EF88-43E4-B2F1-3151CD097525},2008-10-13 11:15:07.263000000
10693,20991,7861,,9,{BF763DFA-93AE-4FE9-AEE8-7F79824FF207},2008-10-13 11:15:07.263000000
10694,20992,7019,,9,{60A70B07-05EA-4825-A623-AF6AABD6931D},2008-10-13 11:15:07.263000000
10695,20993,17126,,9,{BAE076BA-E16A-4DFD-9F94-641B8A69A2A2},2008-10-13 11:15:07.263000000
10696,20994,5938,,9,{A334F2FC-A921-4E62-832D-6B280EC1BDDA},2008-10-13 11:15:07.263000000
10697,20995,14776,,9,{14942345-CDB4-495A-B821-9C8F46B8934A},2008-10-13 11:15:07.263000000
10698,20996,20502,,9,{52B0D61C-757F-4F59-8E9B-E0FE65EB3B46},2008-10-13 11:15:07.263000000
10699,20997,13970,,9,{1A1FA424-794A-476C-AA62-AB1D4EB73F34},2008-10-13 11:15:07.263000000
10700,20998,5499,,9,{6135C33F-CBAC-4940-820F-D97E7E5AD5F9},2008-10-13 11:15:07.263000000
10701,20999,9960,,9,{77B45130-43E5-4E2B-AFF4-22B0C46E5D97},2008-10-13 11:15:07.263000000
10702,21000,8314,,9,{EC0DFD26-CB0A-43E7-8B35-510B29AE8F46},2008-10-13 11:15:07.263000000
10703,21001,14625,,9,{434B83C2-F900-49B7-9E38-460A34EE0C24},2008-10-13 11:15:07.263000000
10704,21002,9970,,9,{F546EB1B-F1A2-4A26-B437-B0E65A0BBB36},2008-10-13 11:15:07.263000000
10705,21003,15631,,7,{0816281C-7391-49D7-82B9-E68BEDD077F7},2008-10-13 11:15:07.263000000
10706,21004,9709,,7,{B7ED4535-C0A1-4D10-84D5-0E243127DA43},2008-10-13 11:15:07.263000000
10707,21005,11566,,7,{0E137D8A-CA4C-4960-B885-54DFB8CCF480},2008-10-13 11:15:07.263000000
10708,21006,10984,,8,{276E3B78-5D38-4BAE-B5E7-AD7B1C92B3E7},2008-10-13 11:15:07.263000000
10709,21007,12609,,8,{A5F16062-80EC-488E-9D42-DD0823AC961A},2008-10-13 11:15:07.263000000
10710,21008,17098,,8,{05602FF5-3855-468C-A288-3A2C9F41908F},2008-10-13 11:15:07.263000000
10711,21009,14641,,8,{3653482E-EEDB-41C9-97CA-07D05A844B91},2008-10-13 11:15:07.263000000
10712,21010,11266,,8,{A451E044-7808-458D-A234-29D9D2A712F7},2008-10-13 11:15:07.263000000
10713,21011,5790,,10,{735D8E45-76F6-49B4-8E27-93EE0F9E14F8},2008-10-13 11:15:07.263000000
10714,21012,10037,,10,{A8892C75-D1C3-480D-8A60-44405FBE7880},2008-10-13 11:15:07.263000000
10715,21013,16348,,7,{5123D11B-25BA-461E-B149-206B33D375D2},2008-10-13 11:15:07.263000000
10716,21014,18677,,7,{8FBA8DA0-A999-4FF6-94EA-3E3FA45BEB66},2008-10-13 11:15:07.263000000
10717,21015,15429,,8,{54483607-44D5-4E97-B3F8-C5AEBEC5BDDF},2008-10-13 11:15:07.263000000
10718,21016,10136,,8,{B03BAD74-456B-4BD8-BF26-50D7A4A86CFA},2008-10-13 11:15:07.263000000
10719,21017,18523,,7,{A896EB2F-A8DB-42F3-946F-E4FDB28EB491},2008-10-13 11:15:07.263000000
10720,21018,14714,,10,{22B9ACA1-F50E-4B6A-A77B-B699E25E62ED},2008-10-13 11:15:07.263000000
10721,21019,19546,,7,{36A87445-73DD-4BE9-9ADD-B7F92CA397DE},2008-10-13 11:15:07.263000000
10722,21020,12691,,10,{7CCA9178-02E8-4F58-A34D-326D91BA1324},2008-10-13 11:15:07.263000000
10723,21021,19042,,7,{54AB0C49-3B94-42CF-95CD-0DEC23EB0793},2008-10-13 11:15:07.263000000
10724,21022,4777,,7,{2F694C09-CD49-4321-8F03-B9B2599CCF9A},2008-10-13 11:15:07.263000000
10725,21023,4829,,10,{FCDD938F-896F-4BE2-8791-1CF8ED88A16E},2008-10-13 11:15:07.263000000
10726,21024,14100,,7,{1BCCF34C-3E34-4B5F-AF06-89E472FE4EE4},2008-10-13 11:15:07.263000000
10727,21025,3285,,10,{5297BCBE-1F63-4B43-AAE4-E6A649C3F6BF},2008-10-13 11:15:07.263000000
10728,21026,4100,,10,{ACE86E20-85DC-42D5-A44D-10D1489D76F1},2008-10-13 11:15:07.263000000
10729,21027,16351,,10,{4D169E44-6B6D-476C-8EFE-95EE9C837225},2008-10-13 11:15:07.263000000
10730,21028,10983,,10,{7B0F989E-0F24-42A7-992B-B204AA1F49CD},2008-10-13 11:15:07.263000000
10731,21029,10724,,8,{56985B66-6F45-48FE-B9F0-84EB14EA62CF},2008-10-13 11:15:07.263000000
10732,21030,19819,,7,{B13E8A5B-F1B6-4FB6-9464-1CE3B7CA80AD},2008-10-13 11:15:07.263000000
10733,21031,8874,,7,{0AFF4536-560F-4EE6-872D-F0B8AADE6F4F},2008-10-13 11:15:07.263000000
10734,21032,9343,,8,{1F0DC755-950A-470E-8944-04E41BAE0ED0},2008-10-13 11:15:07.263000000
10735,21033,3989,,7,{B94347B8-C1C9-4D7C-8535-DE27D1AB1284},2008-10-13 11:15:07.263000000
10736,21034,8009,,10,{E6E2FDE1-F282-42D0-A30F-186BFAFE06BF},2008-10-13 11:15:07.263000000
10737,21035,11136,,8,{70600439-CD7A-413B-9C9D-2BEA3F230A39},2008-10-13 11:15:07.263000000
10738,21036,11251,,10,{95F4FF9B-7991-4C34-A85D-C16DFF34A2D0},2008-10-13 11:15:07.263000000
10739,21037,10806,,8,{A5F6D476-BEEA-40FC-A7FA-E655BF8AAE85},2008-10-13 11:15:07.263000000
10740,21038,11668,,7,{2B6FC7D5-A43A-4854-9894-3EEA76F46216},2008-10-13 11:15:07.263000000
10741,21039,15109,,10,{51B12436-8C14-410C-B0A6-F3F98D5E830B},2008-10-13 11:15:07.263000000
10742,21040,20329,,10,{57405E4B-CE9F-43D1-B91B-E06D20ABB951},2008-10-13 11:15:07.263000000
10743,21041,6700,,7,{5128BB26-E6DA-4DD0-8800-BFD4E1A086B0},2008-10-13 11:15:07.263000000
10744,21042,13561,,8,{8BDC03EB-D717-40B6-8D86-AF144F5B9AC4},2008-10-13 11:15:07.263000000
10745,21043,15904,,8,{4B38AEDC-A7F3-4BF7-A071-15DBB774ED0D},2008-10-13 11:15:07.263000000
10746,21044,7986,,10,{C3D2E1BB-8650-47FF-85BD-02F67CB1653B},2008-10-13 11:15:07.263000000
10747,21045,3108,,7,{4041397F-02E9-4BE3-8B97-21968D41EA9E},2008-10-13 11:15:07.263000000
10748,21046,8045,,10,{7BDF66C4-BF87-48B6-9C6D-A857F0DEF117},2008-10-13 11:15:07.263000000
10749,21047,8689,,8,{7D55E3E3-5C1D-4745-AC69-7C21E70626D3},2008-10-13 11:15:07.263000000
10750,21048,17417,,7,{847E1D84-3559-4869-9658-BA283A745938},2008-10-13 11:15:07.263000000
10751,21049,6395,,10,{12C2AFEB-61EB-4177-9FC2-995341D8E9E8},2008-10-13 11:15:07.263000000
10752,21050,17340,,7,{5B9DA53C-F64C-436F-81CE-119B39E86894},2008-10-13 11:15:07.263000000
10753,21051,14171,,8,{3235F716-2F3A-4BC4-829A-B0F803C224C7},2008-10-13 11:15:07.263000000
10754,21052,8663,,8,{5BA55D41-8006-489D-A41E-F1BDB86CBBF3},2008-10-13 11:15:07.263000000
10755,21053,14666,,10,{2451F26A-E22F-44D8-A882-980F62A6AD9D},2008-10-13 11:15:07.263000000
10756,21054,20503,,7,{C047E84E-AEFE-4E60-A848-779219AD9846},2008-10-13 11:15:07.263000000
10757,21055,9609,,8,{88612838-D543-4C84-AC95-EDCEDCBEF23C},2008-10-13 11:15:07.263000000
10758,21056,14694,,10,{E0FC17A6-02FC-4807-AF5B-C59E1FFC5B59},2008-10-13 11:15:07.263000000
10759,21057,12683,,8,{9213540E-A4FE-49F2-8E97-5760D6FD8591},2008-10-13 11:15:07.263000000
10760,21058,10577,,7,{0B4C8234-B88F-4957-B07C-049C715AADB2},2008-10-13 11:15:07.263000000
10761,21059,16476,,7,{476589D8-A460-4D6B-8CB2-26DBDE209291},2008-10-13 11:15:07.263000000
10762,21060,12965,,10,{92FB5565-2491-4224-B645-B07AF273F61C},2008-10-13 11:15:07.263000000
10763,21061,13877,,7,{419AC2F2-F2EB-4018-A99E-28EA3E88DC36},2008-10-13 11:15:07.263000000
10764,21062,7268,,7,{43FD7A06-15D2-4AFA-8527-57948B1B1127},2008-10-13 11:15:07.263000000
10765,21063,14149,,7,{A2C392C2-CF17-4178-8517-AD65949E0FA1},2008-10-13 11:15:07.263000000
10766,21064,12277,,7,{BAA67877-A774-4330-945C-1869B6A98977},2008-10-13 11:15:07.263000000
10767,21065,17222,,8,{535B502F-4D91-457C-BCA2-C76E754126B5},2008-10-13 11:15:07.263000000
10768,21066,9634,,10,{CA920718-4A53-47C0-AF0A-964AD3D7B05C},2008-10-13 11:15:07.263000000
10769,21067,19318,,10,{BBA8D5B6-B5C1-4FEB-BB3F-3EC6D30F83CB},2008-10-13 11:15:07.263000000
10770,21068,14437,,10,{92FF703D-8B19-4FC2-9E59-F1D6B0C8E0CE},2008-10-13 11:15:07.263000000
10771,21069,13446,,10,{DF14D84B-0ACA-439E-B763-DB8DFF28BA97},2008-10-13 11:15:07.263000000
10772,21070,16380,,7,{4D2A7F5E-BEEE-4A39-9858-CAFC7C200A82},2008-10-13 11:15:07.263000000
10773,21071,20665,,10,{BC898F19-BD0E-41EB-926D-ED15F4BFCFA4},2008-10-13 11:15:07.263000000
10774,21072,8258,,7,{5E5D76B2-6D99-47A2-90DF-FED57D4D7931},2008-10-13 11:15:07.263000000
10775,21073,7974,,8,{7185C176-C50E-4450-B7F3-2BB56BFE4BA6},2008-10-13 11:15:07.263000000
10776,21074,15727,,10,{B0A8C113-CBAC-4F42-9665-1C4C6F50EC9F},2008-10-13 11:15:07.263000000
10777,21075,15932,,8,{611BB2C8-F4F0-418A-8D25-85353E4DE709},2008-10-13 11:15:07.263000000
10778,21076,4287,,8,{DC5EF0F0-C941-48C5-AE81-E27F42DC4A1D},2008-10-13 11:15:07.263000000
10779,21077,19728,,7,{72037259-F3D8-4E99-AAE7-D0FE3A1C559A},2008-10-13 11:15:07.263000000
10780,21078,19620,,7,{994771AA-2FA3-4D74-ADF2-0B2D88B0053B},2008-10-13 11:15:07.263000000
10781,21079,14423,,10,{EAA53056-E3FD-40E3-8481-CD50535CFAA7},2008-10-13 11:15:07.263000000
10782,21080,9653,,7,{DCFE2330-D86F-4E0B-96E7-EADCC2FEA625},2008-10-13 11:15:07.263000000
10783,21081,4375,,7,{4D86B680-BBDE-4D80-AFAB-2A58DC2C6636},2008-10-13 11:15:07.263000000
10784,21082,15690,,8,{BE2DABB5-668E-4BB3-926F-2027725189A5},2008-10-13 11:15:07.263000000
10785,21083,5956,,10,{2A5C3247-5AFE-4543-AE45-74599B4D0340},2008-10-13 11:15:07.263000000
10786,21084,7014,,7,{DF62ED6D-0552-4581-BDAE-F5A29A678C85},2008-10-13 11:15:07.263000000
10787,21085,18531,,8,{8D0EC14A-3805-45CC-A5EF-0E7FC8DA5E1A},2008-10-13 11:15:07.263000000
10788,21086,8727,,8,{522BEF2E-00EE-4101-A810-B2559AD29261},2008-10-13 11:15:07.263000000
10789,21087,10157,,8,{A461CBAC-DC33-4079-BB05-38E9ACE1E079},2008-10-13 11:15:07.263000000
10790,21088,5367,,7,{D537DCB4-387E-4933-BBBE-96D667DC3B4A},2008-10-13 11:15:07.263000000
10791,21089,10579,,7,{DAA4CDC0-A57F-4BB5-B83F-43DA70AF3419},2008-10-13 11:15:07.263000000
10792,21090,17437,,7,{155EF4A3-BEBE-463C-B176-4276E0A2480E},2008-10-13 11:15:07.263000000
10793,21091,12573,,8,{68CD6AA7-4F16-464B-8802-CBDBB5BD43AF},2008-10-13 11:15:07.263000000
10794,21092,15057,,10,{D8515C78-B3EC-4F79-BD4C-0D3E65DDD7BB},2008-10-13 11:15:07.263000000
10795,21093,6372,,10,{E04B14FD-7FA9-4124-80C2-5715C6F5A222},2008-10-13 11:15:07.263000000
10796,21094,16650,,7,{686B28FF-DDD0-4FC6-9FE3-453E71523B69},2008-10-13 11:15:07.263000000
10797,21095,14852,,7,{958B68E4-E7A4-4F97-888B-41571FC3BDB6},2008-10-13 11:15:07.263000000
10798,21096,13539,,8,{E09D4838-04B4-45A4-8A33-7DFA1E2FF654},2008-10-13 11:15:07.263000000
10799,21097,19013,,8,{F0C1FE35-6EEE-4F33-BC1D-D44CCA6351CC},2008-10-13 11:15:07.263000000
10800,21098,6531,,7,{B9944990-0898-4548-8E8F-0C01D7E46C75},2008-10-13 11:15:07.263000000
10801,21099,17645,,7,{20DC9DEA-6C83-4BA6-B9F7-129AD27203E9},2008-10-13 11:15:07.263000000
10802,21100,17635,,8,{03A6D6B5-BB2A-4F80-879A-F11BD84CDA4E},2008-10-13 11:15:07.263000000
10803,21101,7229,,10,{C625102D-BAE8-4812-AA53-5C71703EBF62},2008-10-13 11:15:07.263000000
10804,21102,13367,,8,{5B8C3193-7E10-43D9-8B1D-802DE050E27C},2008-10-13 11:15:07.263000000
10805,21103,2392,,10,{178B4C27-D8FE-42D8-86CC-87BF3758C2BB},2008-10-13 11:15:07.263000000
10806,21104,13730,,10,{55BC79E7-F14D-46F7-B1CA-241C148F59DC},2008-10-13 11:15:07.263000000
10807,21105,19336,,10,{51EBA8FC-DAD5-47C1-95D4-FE3CDB605937},2008-10-13 11:15:07.263000000
10808,21106,20614,,10,{D672576B-276E-4C4E-8ECD-0116826B5484},2008-10-13 11:15:07.263000000
10809,21107,3247,,8,{0EF7B82B-7FD8-47CD-97F1-9C78DA66E69F},2008-10-13 11:15:07.263000000
10810,21108,6278,,8,{573992F3-68CE-4DB6-B090-BA1E83FEC834},2008-10-13 11:15:07.263000000
10811,21109,20620,,8,{BA3A8FA5-BDC4-498F-9153-14E2D5BC3322},2008-10-13 11:15:07.263000000
10812,21110,18029,,10,{49DEC435-9EF1-4C73-AB4B-D09DA2B8B934},2008-10-13 11:15:07.263000000
10813,21111,16986,,10,{2E4228A4-BCD1-4356-B6E1-F552B201998E},2008-10-13 11:15:07.263000000
10814,21112,15894,,7,{CFACA414-7CF7-486D-B461-1F862F3F7586},2008-10-13 11:15:07.263000000
10815,21113,2411,,7,{68863532-307E-4A2E-AB4E-CBA0C2CB5A81},2008-10-13 11:15:07.263000000
10816,21114,8785,,8,{54E2D053-4EF3-4F7B-B7AF-103205F7EB1F},2008-10-13 11:15:07.263000000
10817,21115,16014,,8,{C6DC3C7B-2AE5-447E-BA62-3ACFE508225C},2008-10-13 11:15:07.263000000
10818,21116,13270,,10,{57CB6F34-2D9D-41E6-B094-896442C471B4},2008-10-13 11:15:07.263000000
10819,21117,3922,,7,{D17A26D9-195B-4871-A3EB-3D1EB1C445E2},2008-10-13 11:15:07.263000000
10820,21118,2435,,10,{B72793AD-2E82-4777-9F83-273D36E0275F},2008-10-13 11:15:07.263000000
10821,21119,3746,,7,{9FC30684-2BF4-473F-9409-520A9A8C12B8},2008-10-13 11:15:07.263000000
10822,21120,13225,,8,{74268514-A278-4F64-AC19-33643D645EDB},2008-10-13 11:15:07.263000000
10823,21121,15450,,7,{E13EE702-3AC0-43D8-B14D-BB41EBAA5583},2008-10-13 11:15:07.263000000
10824,21122,19941,,7,{A537A7C8-ACC9-41B5-85AA-A6EC6AC9E486},2008-10-13 11:15:07.263000000
10825,21123,16945,,7,{39E88908-BD58-4080-A108-29227998F898},2008-10-13 11:15:07.263000000
10826,21124,7149,,10,{0AA8F5FD-B932-42BD-BDF3-9615723B0B44},2008-10-13 11:15:07.263000000
