CustomerID	ProductKey	OrderQuantity	UnitPrice	TotalDue
29580	881	2	32.394	68175.76
29580	714	3	29.994	68175.76
29580	980	9	461.694	68175.76
29580	936	1	37.254	68175.76
29580	917	4	158.43	68175.76
29580	990	1	323.994	68175.76
29591	715	2	29.994	4048.16
29591	884	4	32.394	4048.16
29591	876	4	72	4048.16
29591	969	1	1430.442	4048.16
29591	712	2	5.394	4048.16
29591	972	2	728.91	4048.16
29591	864	6	38.1	4048.16
29692	860	1	14.694	36735.17
29692	838	1	858.9	36735.17
29692	708	14	20.2942	36735.17
29692	835	2	356.898	36735.17
29692	870	10	2.994	36735.17
29692	880	11	31.8942	36735.17
29692	738	1	202.332	36735.17
29692	798	3	672.294	36735.17
29692	883	15	29.6945	36735.17
29692	859	16	13.4695	36735.17
29692	865	7	38.1	36735.17
29692	822	3	356.898	36735.17
29692	974	7	1020.594	36735.17
29692	998	2	323.994	36735.17
29692	716	3	29.994	36735.17
29692	940	1	48.594	36735.17
29692	977	1	323.994	36735.17
29692	938	1	24.294	36735.17
29692	715	8	29.994	36735.17
29692	858	3	14.694	36735.17
29692	973	6	1020.594	36735.17
29692	801	1	672.294	36735.17
29692	836	3	356.898	36735.17
29692	813	1	72.162	36735.17
29692	881	3	32.394	36735.17
29692	714	3	29.994	36735.17
29692	717	1	858.9	36735.17
29692	722	1	202.332	36735.17
29692	799	2	672.294	36735.17
29692	884	10	32.394	36735.17
29692	712	8	5.394	36735.17
29692	999	6	323.994	36735.17
29692	711	7	20.994	36735.17
29692	876	12	69.6	36735.17
29692	939	5	37.254	36735.17
29692	864	6	38.1	36735.17
29692	877	12	4.611	36735.17
29692	874	1	5.394	36735.17
29692	794	1	1466.01	36735.17
29692	718	2	858.9	36735.17
29692	873	5	1.374	36735.17
29692	707	9	20.994	36735.17
29970	969	1	1430.442	6048.23
29970	965	1	445.41	6048.23
29970	961	3	445.41	6048.23
29970	972	1	728.91	6048.23
29970	954	1	1430.442	6048.23
29614	797	8	672.294	76499.11
29614	838	3	858.9	76499.11
29614	976	3	1020.594	76499.11
29614	939	1	37.254	76499.11
29614	874	1	5.394	76499.11
29614	973	11	986.5742	76499.11
29614	999	2	323.994	76499.11
29614	801	11	649.8842	76499.11
29614	858	1	14.694	76499.11
29614	813	2	72.162	76499.11
29614	738	2	202.332	76499.11
29614	940	1	48.594	76499.11
29614	977	3	323.994	76499.11
29614	798	3	672.294	76499.11
29614	722	5	202.332	76499.11
29614	835	4	356.898	76499.11
29614	717	3	858.9	76499.11
29614	875	3	5.394	76499.11
29614	822	6	356.898	76499.11
29614	998	12	313.1942	76499.11
29614	718	2	858.9	76499.11
29614	795	2	1466.01	76499.11
29614	836	3	356.898	76499.11
29614	794	5	1466.01	76499.11
29614	799	3	672.294	76499.11
29614	938	6	24.294	76499.11
29614	793	6	1466.01	76499.11
29747	949	1	105.294	118.92
29631	957	1	1430.442	5364.39
29631	953	1	728.91	5364.39
29631	972	1	728.91	5364.39
29631	965	1	445.41	5364.39
29631	954	1	1430.442	5364.39
29844	999	2	323.994	44553.95
29844	997	2	323.994	44553.95
29844	859	4	14.694	44553.95
29844	870	5	2.994	44553.95
29844	796	4	1466.01	44553.95
29844	798	1	672.294	44553.95
29844	714	3	29.994	44553.95
29844	794	1	1466.01	44553.95
29844	800	5	672.294	44553.95
29844	977	3	323.994	44553.95
29844	884	4	32.394	44553.95
29844	939	4	37.254	44553.95
29844	865	9	38.1	44553.95
29844	874	2	5.394	44553.95
29844	795	2	1466.01	44553.95
29844	883	5	32.394	44553.95
29844	792	1	1466.01	44553.95
29844	711	1	20.994	44553.95
29844	998	2	323.994	44553.95
29844	877	2	4.77	44553.95
29844	797	2	672.294	44553.95
29844	974	4	1020.594	44553.95
29844	875	7	5.394	44553.95
29844	707	7	20.994	44553.95
29844	715	2	29.994	44553.95
29844	712	4	5.394	44553.95
29844	940	1	48.594	44553.95
29844	880	3	32.994	44553.95
29844	864	13	36.83	44553.95
29844	799	2	672.294	44553.95
29844	876	6	72	44553.95
29844	973	1	1020.594	44553.95
29844	881	2	32.394	44553.95
29844	793	5	1466.01	44553.95
29844	801	2	672.294	44553.95
29844	976	2	1020.594	44553.95
29844	708	2	20.994	44553.95
29744	876	14	69.6	57788.83
29744	867	4	41.994	57788.83
29744	907	2	63.9	57788.83
29744	869	3	41.994	57788.83
29744	809	5	37.152	57788.83
29744	715	16	27.4945	57788.83
29744	781	2	1391.994	57788.83
29744	883	13	31.3142	57788.83
29744	711	10	20.994	57788.83
29744	908	4	16.272	57788.83
29744	945	4	54.894	57788.83
29744	873	6	1.374	57788.83
29744	884	14	31.3142	57788.83
29744	877	17	4.3725	57788.83
29744	926	3	149.874	57788.83
29744	784	5	1376.994	57788.83
29744	712	10	5.394	57788.83
29744	707	13	20.2942	57788.83
29744	779	3	1391.994	57788.83
29744	865	9	38.1	57788.83
29744	743	3	809.76	57788.83
29744	859	7	14.694	57788.83
29744	880	7	32.994	57788.83
29744	986	1	338.994	57788.83
29744	780	2	1391.994	57788.83
29744	949	3	105.294	57788.83
29744	714	3	29.994	57788.83
29744	984	1	338.994	57788.83
29744	917	1	158.43	57788.83
29744	904	1	218.454	57788.83
29744	920	1	158.43	57788.83
29744	994	5	32.394	57788.83
29744	870	12	2.8942	57788.83
29744	708	4	20.994	57788.83
29744	996	4	72.894	57788.83
29744	918	4	158.43	57788.83
29744	860	4	14.694	57788.83
29744	944	1	158.43	57788.83
29744	948	4	63.9	57788.83
29744	988	1	338.994	57788.83
29744	894	4	72.876	57788.83
29744	990	1	323.994	57788.83
29744	808	2	26.724	57788.83
29744	936	2	37.254	57788.83
29744	924	1	149.874	57788.83
29744	868	3	41.994	57788.83
29744	858	2	14.694	57788.83
29744	716	4	29.994	57788.83
29744	935	2	24.294	57788.83
29744	987	2	338.994	57788.83
29744	747	1	809.76	57788.83
29744	748	3	818.7	57788.83
29744	864	17	34.925	57788.83
29744	981	5	461.694	57788.83
29744	782	10	1376.994	57788.83
29744	881	4	32.394	57788.83
29744	905	2	218.454	57788.83
29744	985	3	338.994	57788.83
29744	925	1	149.874	57788.83
29744	937	4	48.594	57788.83
29744	910	3	31.584	57788.83
30114	782	2	1376.994	4510.49
30114	924	3	149.874	4510.49
30114	993	1	323.994	4510.49
30114	944	1	158.43	4510.49
30114	920	2	158.43	4510.49
29605	982	2	461.694	47117.84
29605	989	1	323.994	47117.84
29605	993	2	323.994	47117.84
29605	784	4	1376.994	47117.84
29605	810	1	72.162	47117.84
29605	925	2	149.874	47117.84
29605	868	1	41.994	47117.84
29605	985	3	338.994	47117.84
29605	991	1	323.994	47117.84
29605	904	3	218.454	47117.84
29605	743	4	809.76	47117.84
29605	809	2	37.152	47117.84
29605	783	5	1376.994	47117.84
29605	926	2	149.874	47117.84
29605	936	1	37.254	47117.84
29605	748	1	818.7	47117.84
29605	782	2	1376.994	47117.84
29605	990	4	323.994	47117.84
29605	937	4	48.594	47117.84
29605	869	18	38.4945	47117.84
29605	987	1	338.994	47117.84
29605	986	1	338.994	47117.84
29605	980	6	461.694	47117.84
29605	867	13	40.5942	47117.84
29605	779	7	1391.994	47117.84
29605	905	1	218.454	47117.84
29605	992	2	323.994	47117.84
29605	984	2	338.994	47117.84
29605	918	3	158.43	47117.84
29605	910	1	31.584	47117.84
29909	880	5	32.994	42558.68
29909	917	4	158.43	42558.68
29909	991	2	323.994	42558.68
29909	876	2	72	42558.68
29909	858	2	14.694	42558.68
29909	983	1	461.694	42558.68
29909	904	1	218.454	42558.68
29909	865	4	38.1	42558.68
29909	883	4	32.394	42558.68
29909	867	7	41.994	42558.68
29909	935	1	24.294	42558.68
29909	712	3	5.394	42558.68
29909	715	3	29.994	42558.68
29909	714	2	29.994	42558.68
29909	981	1	461.694	42558.68
29909	985	1	338.994	42558.68
29909	905	2	218.454	42558.68
29909	711	6	20.994	42558.68
29909	781	2	1391.994	42558.68
29909	990	1	323.994	42558.68
29909	743	1	809.76	42558.68
29909	864	14	36.83	42558.68
29909	877	6	4.77	42558.68
29909	936	4	37.254	42558.68
29909	992	3	323.994	42558.68
29909	870	1	2.994	42558.68
29909	859	9	14.694	42558.68
29909	908	1	16.272	42558.68
29909	944	1	158.43	42558.68
29909	989	4	323.994	42558.68
29909	906	2	218.454	42558.68
29909	868	3	41.994	42558.68
29909	910	1	31.584	42558.68
29909	748	2	818.7	42558.68
29909	869	13	40.5942	42558.68
29909	925	2	149.874	42558.68
29909	782	3	1376.994	42558.68
29909	988	4	338.994	42558.68
29909	784	7	1376.994	42558.68
29909	783	4	1376.994	42558.68
29909	707	2	20.994	42558.68
29909	984	3	338.994	42558.68
29909	881	4	32.394	42558.68
29909	986	1	338.994	42558.68
29909	809	1	37.152	42558.68
29909	708	4	20.994	42558.68
29909	884	7	32.394	42558.68
29909	993	2	323.994	42558.68
30075	992	2	323.994	40222.29
30075	985	1	338.994	40222.29
30075	884	7	32.394	40222.29
30075	910	3	31.584	40222.29
30075	982	1	461.694	40222.29
30075	810	1	72.162	40222.29
30075	904	2	218.454	40222.29
30075	869	26	34.995	40222.29
30075	906	1	218.454	40222.29
30075	883	7	32.394	40222.29
30075	991	3	323.994	40222.29
30075	984	1	338.994	40222.29
30075	870	6	2.994	40222.29
30075	868	2	41.994	40222.29
30075	780	2	1391.994	40222.29
30075	712	5	5.394	40222.29
30075	993	3	323.994	40222.29
30075	924	1	149.874	40222.29
30075	935	4	24.294	40222.29
30075	987	3	338.994	40222.29
30075	989	1	323.994	40222.29
30075	937	1	48.594	40222.29
30075	905	2	218.454	40222.29
30075	918	2	158.43	40222.29
30075	926	4	149.874	40222.29
30075	864	7	38.1	40222.29
30075	980	1	461.694	40222.29
30075	708	3	20.994	40222.29
30075	865	3	38.1	40222.29
30075	781	2	1391.994	40222.29
30075	859	8	14.694	40222.29
30075	983	3	461.694	40222.29
30075	782	4	1376.994	40222.29
30075	711	2	20.994	40222.29
30075	944	3	158.43	40222.29
30075	783	7	1376.994	40222.29
30075	881	4	32.394	40222.29
30075	867	17	38.4945	40222.29
30075	707	4	20.994	40222.29
30075	876	7	72	40222.29
30075	715	4	29.994	40222.29
30075	877	2	4.77	40222.29
30075	858	7	14.694	40222.29
30075	714	2	29.994	40222.29
30075	748	1	818.7	40222.29
30075	990	2	323.994	40222.29
30075	908	1	16.272	40222.29
30075	880	1	32.994	40222.29
29693	883	8	32.394	117506.11
29693	859	9	14.694	117506.11
29693	707	4	20.994	117506.11
29693	962	6	445.41	117506.11
29693	864	11	36.83	117506.11
29693	959	5	445.41	117506.11
29693	714	3	29.994	117506.11
29693	916	1	31.584	117506.11
29693	880	10	32.994	117506.11
29693	970	5	728.91	117506.11
29693	889	8	602.346	117506.11
29693	893	4	602.346	117506.11
29693	895	2	200.052	117506.11
29693	892	6	602.346	117506.11
29693	716	5	29.994	117506.11
29693	860	5	14.694	117506.11
29693	957	16	1311.2385	117506.11
29693	715	13	28.9942	117506.11
29693	708	12	20.2942	117506.11
29693	954	10	1430.442	117506.11
29693	896	2	200.052	117506.11
29693	876	4	72	117506.11
29693	870	14	2.8942	117506.11
29693	900	1	200.052	117506.11
29693	884	10	32.394	117506.11
29693	961	10	445.41	117506.11
29693	711	14	20.2942	117506.11
29693	969	3	1430.442	117506.11
29693	955	5	1430.442	117506.11
29693	972	10	728.91	117506.11
29693	858	5	14.694	117506.11
29693	885	5	602.346	117506.11
29693	881	5	32.394	117506.11
29693	712	12	5.2142	117506.11
29693	877	6	4.77	117506.11
29693	958	4	445.41	117506.11
29693	966	2	1430.442	117506.11
29693	963	8	445.41	117506.11
29693	953	3	728.91	117506.11
29693	865	12	36.83	117506.11
29693	967	2	1430.442	117506.11
29693	965	8	445.41	117506.11
29693	979	6	445.41	117506.11
29604	859	1	14.694	762.88
29604	992	1	323.994	762.88
29604	987	1	338.994	762.88
30116	958	3	445.41	51390.89
30116	957	1	1430.442	51390.89
30116	954	3	1430.442	51390.89
30116	979	2	445.41	51390.89
30116	948	1	63.9	51390.89
30116	996	4	72.894	51390.89
30116	971	2	728.91	51390.89
30116	994	3	32.394	51390.89
30116	970	2	728.91	51390.89
30116	968	1	1430.442	51390.89
30116	964	1	445.41	51390.89
30116	952	3	12.144	51390.89
30116	972	3	728.91	51390.89
30116	945	3	54.894	51390.89
30116	967	2	1430.442	51390.89
30116	959	3	445.41	51390.89
30116	966	2	1430.442	51390.89
30116	955	4	1430.442	51390.89
30116	949	6	105.294	51390.89
30116	960	3	445.41	51390.89
30116	969	2	1430.442	51390.89
30116	951	4	242.994	51390.89
30116	956	4	1430.442	51390.89
30116	978	2	445.41	51390.89
30116	962	1	445.41	51390.89
30116	953	3	728.91	51390.89
30116	961	2	445.41	51390.89
30116	965	1	445.41	51390.89
30116	963	2	445.41	51390.89
29827	976	3	1020.594	76214.19
29827	997	5	323.994	76214.19
29827	859	1	14.694	76214.19
29827	974	7	1020.594	76214.19
29827	977	3	323.994	76214.19
29827	938	2	24.294	76214.19
29827	796	3	1466.01	76214.19
29827	795	1	1466.01	76214.19
29827	975	6	1020.594	76214.19
29827	999	3	323.994	76214.19
29827	973	2	1020.594	76214.19
29827	794	5	1466.01	76214.19
29827	800	5	672.294	76214.19
29827	998	5	323.994	76214.19
29827	798	7	672.294	76214.19
29827	792	3	1466.01	76214.19
29827	875	13	5.2142	76214.19
29827	940	1	48.594	76214.19
29827	797	7	672.294	76214.19
29827	874	2	5.394	76214.19
29827	801	4	672.294	76214.19
29827	799	3	672.294	76214.19
29827	793	6	1466.01	76214.19
29827	939	2	37.254	76214.19
29670	945	1	54.894	8055.31
29670	883	1	32.394	8055.31
29670	965	1	445.41	8055.31
29670	979	1	445.41	8055.31
29670	961	1	445.41	8055.31
29670	870	3	2.994	8055.31
29670	954	1	1430.442	8055.31
29670	969	2	1430.442	8055.31
29670	966	1	1430.442	8055.31
29820	958	2	445.41	33223.8
29820	970	2	728.91	33223.8
29820	961	1	445.41	33223.8
29820	954	1	1430.442	33223.8
29820	979	1	445.41	33223.8
29820	963	2	445.41	33223.8
29820	967	2	1430.442	33223.8
29820	945	1	54.894	33223.8
29820	952	1	12.144	33223.8
29820	964	1	445.41	33223.8
29820	968	1	1430.442	33223.8
29820	965	1	445.41	33223.8
29820	951	3	242.994	33223.8
29820	960	1	445.41	33223.8
29820	953	1	728.91	33223.8
29820	957	4	1430.442	33223.8
29820	956	3	1430.442	33223.8
29820	994	1	32.394	33223.8
29820	978	2	445.41	33223.8
29820	916	1	31.584	33223.8
29820	996	1	72.894	33223.8
29820	969	3	1430.442	33223.8
29820	972	1	728.91	33223.8
29820	971	1	728.91	33223.8
29811	715	1	29.994	9278.61
29811	869	2	41.994	9278.61
29811	864	6	38.1	9278.61
29811	712	3	5.394	9278.61
29811	876	7	72	9278.61
29811	783	5	1376.994	9278.61
29811	884	1	32.394	9278.61
29811	867	12	40.5942	9278.61
29647	935	1	24.294	32711.78
29647	981	3	461.694	32711.78
29647	937	3	48.594	32711.78
29647	990	2	323.994	32711.78
29647	906	2	218.454	32711.78
29647	926	2	149.874	32711.78
29647	991	3	323.994	32711.78
29647	917	2	158.43	32711.78
29647	980	1	461.694	32711.78
29647	784	2	1376.994	32711.78
29647	989	3	323.994	32711.78
29647	869	27	34.995	32711.78
29647	884	1	32.394	32711.78
29647	987	1	338.994	32711.78
29647	910	4	31.584	32711.78
29647	908	2	16.272	32711.78
29647	904	2	218.454	32711.78
29647	781	2	1391.994	32711.78
29647	748	1	818.7	32711.78
29647	743	1	809.76	32711.78
29647	868	2	41.994	32711.78
29647	936	1	37.254	32711.78
29647	809	4	37.152	32711.78
29647	920	3	158.43	32711.78
29647	867	25	34.995	32711.78
29647	993	1	323.994	32711.78
29647	780	4	1391.994	32711.78
29647	858	3	14.694	32711.78
29647	982	2	461.694	32711.78
29647	779	2	1391.994	32711.78
29647	983	4	461.694	32711.78
29647	985	4	338.994	32711.78
29824	822	1	356.898	421.13
29824	875	3	5.394	421.13
29671	953	2	728.91	10922.2
29671	952	2	12.144	10922.2
29671	957	1	1430.442	10922.2
29671	965	1	445.41	10922.2
29671	877	4	4.77	10922.2
29671	972	2	728.91	10922.2
29671	979	1	445.41	10922.2
29671	961	2	445.41	10922.2
29671	948	3	63.9	10922.2
29671	966	1	1430.442	10922.2
29671	870	5	2.994	10922.2
29671	958	3	445.41	10922.2
29671	962	1	445.41	10922.2
29671	945	2	54.894	10922.2
29489	870	4	2.994	72017.99
29489	858	4	14.694	72017.99
29489	998	7	323.994	72017.99
29489	797	4	672.294	72017.99
29489	864	10	38.1	72017.99
29489	881	3	32.394	72017.99
29489	800	6	672.294	72017.99
29489	712	6	5.394	72017.99
29489	794	2	1466.01	72017.99
29489	795	3	1466.01	72017.99
29489	883	9	32.394	72017.99
29489	976	4	1020.594	72017.99
29489	876	9	72	72017.99
29489	877	5	4.77	72017.99
29489	859	2	14.694	72017.99
29489	714	6	29.994	72017.99
29489	792	3	1466.01	72017.99
29489	939	2	37.254	72017.99
29489	738	4	202.332	72017.99
29489	999	3	323.994	72017.99
29489	974	5	1020.594	72017.99
29489	977	5	323.994	72017.99
29489	874	4	5.394	72017.99
29489	708	5	20.994	72017.99
29489	711	3	20.994	72017.99
29489	880	2	32.994	72017.99
29489	801	3	672.294	72017.99
29489	835	5	356.898	72017.99
29489	973	6	1020.594	72017.99
29489	793	4	1466.01	72017.99
29489	875	3	5.394	72017.99
29489	799	7	672.294	72017.99
29489	796	1	1466.01	72017.99
29489	707	12	20.2942	72017.99
29489	865	2	38.1	72017.99
29489	938	5	24.294	72017.99
29489	940	3	48.594	72017.99
29489	798	2	672.294	72017.99
29489	975	1	1020.594	72017.99
29489	813	2	72.162	72017.99
29489	997	7	323.994	72017.99
29489	836	2	356.898	72017.99
29489	715	4	29.994	72017.99
29489	884	2	32.394	72017.99
29489	822	1	356.898	72017.99
29805	874	9	5.394	7513.32
29805	870	1	2.994	7513.32
29805	938	1	24.294	7513.32
29805	864	4	38.1	7513.32
29805	715	1	29.994	7513.32
29805	875	27	4.495	7513.32
29805	876	5	72	7513.32
29805	973	4	1020.594	7513.32
29805	999	1	323.994	7513.32
29805	712	5	5.394	7513.32
29805	883	1	32.394	7513.32
29805	884	6	32.394	7513.32
29805	998	4	323.994	7513.32
29761	976	2	1020.594	3757.3
29761	999	1	323.994	3757.3
29761	877	2	4.77	3757.3
29761	712	3	5.394	3757.3
29761	998	1	323.994	3757.3
29761	884	3	32.394	3757.3
29761	939	1	37.254	3757.3
29761	876	1	72	3757.3
29761	864	6	38.1	3757.3
29761	874	4	5.394	3757.3
29761	875	7	5.394	3757.3
29761	715	4	29.994	3757.3
29761	870	5	2.994	3757.3
29958	945	2	54.894	124
29941	880	12	31.8942	44837.51
29941	747	2	809.76	44837.51
29941	996	1	72.894	44837.51
29941	809	5	37.152	44837.51
29941	742	4	818.7	44837.51
29941	858	4	14.694	44837.51
29941	904	2	218.454	44837.51
29941	868	2	41.994	44837.51
29941	945	1	54.894	44837.51
29941	876	12	69.6	44837.51
29941	920	4	158.43	44837.51
29941	864	14	36.83	44837.51
29941	937	4	48.594	44837.51
29941	881	4	32.394	44837.51
29941	951	2	242.994	44837.51
29941	712	16	4.9445	44837.51
29941	909	7	23.484	44837.51
29941	952	1	12.144	44837.51
29941	865	15	34.925	44837.51
29941	994	2	32.394	44837.51
29941	779	4	1391.994	44837.51
29941	716	4	29.994	44837.51
29941	884	20	29.6945	44837.51
29941	905	1	218.454	44837.51
29941	894	2	72.876	44837.51
29941	948	7	63.9	44837.51
29941	981	2	461.694	44837.51
29941	949	3	105.294	44837.51
29941	925	1	149.874	44837.51
29941	743	2	809.76	44837.51
29941	783	6	1376.994	44837.51
29941	924	1	149.874	44837.51
29941	870	4	2.994	44837.51
29941	877	19	4.3725	44837.51
29941	992	1	323.994	44837.51
29941	918	1	158.43	44837.51
29941	860	6	14.694	44837.51
29941	780	2	1391.994	44837.51
29941	869	8	41.994	44837.51
29941	711	6	20.994	44837.51
29941	873	3	1.374	44837.51
29941	986	1	338.994	44837.51
29941	781	1	1391.994	44837.51
29941	708	4	20.994	44837.51
29941	714	5	29.994	44837.51
29941	867	3	41.994	44837.51
29941	707	7	20.994	44837.51
29941	985	4	338.994	44837.51
29941	883	4	32.394	44837.51
29941	715	8	29.994	44837.51
29941	910	2	31.584	44837.51
29941	808	1	26.724	44837.51
29941	859	12	14.2042	44837.51
29941	748	2	818.7	44837.51
29941	908	1	16.272	44837.51
29941	936	3	37.254	44837.51
29941	935	2	24.294	44837.51
29941	926	2	149.874	44837.51
29941	984	4	338.994	44837.51
29689	798	2	672.294	55864.44
29689	738	6	202.332	55864.44
29689	884	12	31.3142	55864.44
29689	794	4	1466.01	55864.44
29689	793	4	1466.01	55864.44
29689	801	4	672.294	55864.44
29689	974	5	1020.594	55864.44
29689	881	9	32.394	55864.44
29689	714	5	29.994	55864.44
29689	883	2	32.394	55864.44
29689	876	12	69.6	55864.44
29689	938	5	24.294	55864.44
29689	822	3	356.898	55864.44
29689	708	2	20.994	55864.44
29689	864	8	38.1	55864.44
29689	880	5	32.994	55864.44
29689	999	6	323.994	55864.44
29689	835	4	356.898	55864.44
29689	870	10	2.994	55864.44
29689	998	8	323.994	55864.44
29689	875	3	5.394	55864.44
29689	858	2	14.694	55864.44
29689	976	12	986.5742	55864.44
29689	939	3	37.254	55864.44
29689	707	13	20.2942	55864.44
29689	973	3	1020.594	55864.44
29689	977	1	323.994	55864.44
29689	715	8	29.994	55864.44
29689	712	6	5.394	55864.44
29689	711	10	20.994	55864.44
29689	865	4	38.1	55864.44
29689	877	6	4.77	55864.44
29689	860	7	14.694	55864.44
29689	940	5	48.594	55864.44
29689	716	5	29.994	55864.44
29689	836	4	356.898	55864.44
29689	859	9	14.694	55864.44
29689	873	4	1.374	55864.44
29874	972	1	728.91	7658.86
29874	712	7	5.394	7658.86
29874	969	2	1430.442	7658.86
29874	884	2	32.394	7658.86
29874	876	1	72	7658.86
29874	864	2	38.1	7658.86
29874	715	3	29.994	7658.86
29874	870	5	2.994	7658.86
29874	957	2	1430.442	7658.86
29826	906	1	218.454	1993.07
29826	779	1	1391.994	1993.07
29826	944	1	158.43	1993.07
29745	762	2	563.7528	1295.46
29745	714	1	29.994	1295.46
29745	860	1	14.694	1295.46
30018	869	6	41.994	280.62
29745	999	1	323.994	364.81
30000	944	2	158.43	72873.26
30000	926	3	149.874	72873.26
30000	904	12	211.1722	72873.26
30000	779	9	1391.994	72873.26
30000	894	4	72.876	72873.26
30000	935	6	24.294	72873.26
30000	748	3	818.7	72873.26
30000	920	4	158.43	72873.26
30000	808	1	26.724	72873.26
30000	945	4	54.894	72873.26
30000	781	1	1391.994	72873.26
30000	994	5	32.394	72873.26
30000	909	8	23.484	72873.26
30000	951	5	242.994	72873.26
30000	869	14	40.5942	72873.26
30000	783	5	1376.994	72873.26
30000	809	9	37.152	72873.26
30000	868	3	41.994	72873.26
30000	952	2	12.144	72873.26
30000	742	4	818.7	72873.26
30000	917	1	158.43	72873.26
30000	924	2	149.874	72873.26
30000	905	4	218.454	72873.26
30000	925	4	149.874	72873.26
30000	948	5	63.9	72873.26
30000	867	2	41.994	72873.26
30000	996	5	72.894	72873.26
30000	784	4	1376.994	72873.26
30000	937	6	48.594	72873.26
30000	988	4	338.994	72873.26
30000	747	3	809.76	72873.26
30000	743	2	809.76	72873.26
30000	780	5	1391.994	72873.26
30000	949	3	105.294	72873.26
30000	782	7	1376.994	72873.26
30000	910	4	31.584	72873.26
29987	958	2	445.41	83900.02
29987	965	1	445.41	83900.02
29987	915	3	23.484	83900.02
29987	972	16	668.1675	83900.02
29987	889	2	602.346	83900.02
29987	955	3	1430.442	83900.02
29987	969	5	1430.442	83900.02
29987	899	4	200.052	83900.02
29987	967	1	1430.442	83900.02
29987	891	2	602.346	83900.02
29987	959	1	445.41	83900.02
29987	962	2	445.41	83900.02
29987	947	1	54.942	83900.02
29987	892	8	602.346	83900.02
29987	893	11	582.2678	83900.02
29987	885	2	602.346	83900.02
29987	957	4	1430.442	83900.02
29987	916	3	31.584	83900.02
29987	970	6	728.91	83900.02
29987	954	4	1430.442	83900.02
29987	961	3	445.41	83900.02
29987	900	3	200.052	83900.02
29987	886	5	200.052	83900.02
29987	966	5	1430.442	83900.02
29987	953	6	728.91	83900.02
29987	896	1	200.052	83900.02
29987	890	4	602.346	83900.02
29497	993	3	323.994	64826.38
29497	867	14	40.5942	64826.38
29497	983	1	461.694	64826.38
29497	779	4	1391.994	64826.38
29497	783	4	1376.994	64826.38
29497	743	3	809.76	64826.38
29497	869	20	38.4945	64826.38
29497	981	2	461.694	64826.38
29497	904	7	218.454	64826.38
29497	810	6	72.162	64826.38
29497	917	3	158.43	64826.38
29497	905	1	218.454	64826.38
29497	809	7	37.152	64826.38
29497	918	3	158.43	64826.38
29497	935	4	24.294	64826.38
29497	780	7	1391.994	64826.38
29497	991	1	323.994	64826.38
29497	980	2	461.694	64826.38
29497	748	3	818.7	64826.38
29497	781	8	1391.994	64826.38
29497	982	2	461.694	64826.38
29497	936	5	37.254	64826.38
29497	989	3	323.994	64826.38
29497	926	2	149.874	64826.38
29497	784	7	1376.994	64826.38
29497	910	4	31.584	64826.38
29497	937	2	48.594	64826.38
29497	868	2	41.994	64826.38
29683	867	5	41.994	3662.24
29683	869	4	41.994	3662.24
29683	783	1	1376.994	3662.24
29683	868	3	41.994	3662.24
29683	782	1	1376.994	3662.24
29578	998	1	323.994	364.81
29994	939	3	37.254	77065
29994	793	3	1466.01	77065
29994	799	3	672.294	77065
29994	795	3	1466.01	77065
29994	794	5	1466.01	77065
29994	838	1	858.9	77065
29994	717	2	858.9	77065
29994	974	10	1020.594	77065
29994	999	6	323.994	77065
29994	835	5	356.898	77065
29994	722	5	202.332	77065
29994	976	6	1020.594	77065
29994	938	2	24.294	77065
29994	813	4	72.162	77065
29994	973	10	1020.594	77065
29994	797	4	672.294	77065
29994	801	4	672.294	77065
29994	822	5	356.898	77065
29994	998	5	323.994	77065
29994	798	3	672.294	77065
29994	875	3	5.394	77065
29994	977	2	323.994	77065
29994	874	3	5.394	77065
29994	738	3	202.332	77065
29994	836	2	356.898	77065
29994	736	2	202.332	77065
29994	718	3	858.9	77065
29994	940	3	48.594	77065
29994	881	1	32.394	77065
29672	998	1	323.994	584.36
29672	940	4	48.594	584.36
29641	955	8	1430.442	182018.62
29641	953	4	728.91	182018.62
29641	892	4	602.346	182018.62
29641	947	6	54.942	182018.62
29641	979	5	445.41	182018.62
29641	916	2	31.584	182018.62
29641	967	9	1430.442	182018.62
29641	714	4	29.994	182018.62
29641	716	3	29.994	182018.62
29641	972	9	728.91	182018.62
29641	876	10	72	182018.62
29641	707	12	20.2942	182018.62
29641	915	3	23.484	182018.62
29641	893	2	602.346	182018.62
29641	962	6	445.41	182018.62
29641	966	18	1311.2385	182018.62
29641	896	4	200.052	182018.62
29641	886	6	200.052	182018.62
29641	870	7	2.994	182018.62
29641	963	2	445.41	182018.62
29641	712	4	5.394	182018.62
29641	889	2	602.346	182018.62
29641	883	6	32.394	182018.62
29641	884	7	32.394	182018.62
29641	711	10	20.994	182018.62
29641	858	5	14.694	182018.62
29641	958	3	445.41	182018.62
29641	885	4	602.346	182018.62
29641	881	4	32.394	182018.62
29641	890	3	602.346	182018.62
29641	873	6	1.374	182018.62
29641	970	4	728.91	182018.62
29641	895	2	200.052	182018.62
29641	880	7	32.994	182018.62
29641	888	2	602.346	182018.62
29641	957	17	1311.2385	182018.62
29641	860	3	14.694	182018.62
29641	900	6	200.052	182018.62
29641	954	26	1192.035	182018.62
29641	965	6	445.41	182018.62
29641	708	12	20.2942	182018.62
29641	865	2	38.1	182018.62
29641	961	4	445.41	182018.62
